OrderID,DateKey,ProductID,GeoID,ChannelID,PromotionID,Quantity,UnitPrice,DiscountPct,GrossSales,DiscountAmount,NetSales,UnitCost,CostOfGoods,Profit
ORD-20230402-012464,20230402,1013,502,303,0,53,539.74,0.0,28606.22,0.0,28606.22,327.32,17347.96,11258.26
ORD-20230402-012465,20230402,1002,508,301,0,37,158.28,0.0,5856.36,0.0,5856.36,83.66,3095.42,2760.94
ORD-20230402-012466,20230402,1004,520,301,0,18,186.71,0.0,3360.78,0.0,3360.78,107.66,1937.88,1422.9
ORD-20230402-012467,20230402,1018,507,301,0,5,627.63,0.0,3138.15,0.0,3138.15,368.52,1842.6,1295.55
ORD-20230403-012468,20230403,1006,517,303,0,4,217.32,0.0,869.28,0.0,869.28,124.01,496.04,373.24
ORD-20230403-012469,20230403,1018,503,305,0,33,627.63,0.0,20711.79,0.0,20711.79,368.52,12161.16,8550.63
ORD-20230403-012470,20230403,1006,520,302,0,22,217.32,0.0,4781.04,0.0,4781.04,124.01,2728.22,2052.82
ORD-20230403-012471,20230403,1020,505,302,0,12,1763.33,0.0,21159.96,0.0,21159.96,911.16,10933.92,10226.04
ORD-20230403-012472,20230403,1008,504,303,0,12,196.47,0.0,2357.64,0.0,2357.64,129.1,1549.2,808.44
ORD-20230403-012473,20230403,1020,503,303,0,24,1763.33,0.0,42319.92,0.0,42319.92,911.16,21867.84,20452.08
ORD-20230403-012474,20230403,1012,516,304,0,81,852.4,0.0,69044.4,0.0,69044.4,495.07,40100.67,28943.73
ORD-20230403-012475,20230403,1001,508,303,0,30,195.14,0.0,5854.2,0.0,5854.2,105.82,3174.6,2679.6
ORD-20230403-012476,20230403,1010,505,302,0,6,542.75,0.0,3256.5,0.0,3256.5,284.61,1707.66,1548.84
ORD-20230403-012477,20230403,1005,501,304,0,65,120.36,0.0,7823.4,0.0,7823.4,68.4,4446.0,3377.4
ORD-20230403-012478,20230403,1021,521,304,0,4,2016.18,0.0,8064.72,0.0,8064.72,1132.3,4529.2,3535.52
ORD-20230403-012479,20230403,1014,503,302,0,15,620.24,0.0,9303.6,0.0,9303.6,337.6,5064.0,4239.6
ORD-20230403-012480,20230403,1004,507,302,0,9,186.71,0.0,1680.39,0.0,1680.39,107.66,968.94,711.45
ORD-20230403-012481,20230403,1019,519,301,0,34,2155.26,0.0,73278.84,0.0,73278.84,1243.92,42293.28,30985.56
ORD-20230403-012482,20230403,1005,508,303,0,41,120.36,0.0,4934.76,0.0,4934.76,68.4,2804.4,2130.36
ORD-20230404-012483,20230404,1018,504,302,0,33,627.63,0.0,20711.79,0.0,20711.79,368.52,12161.16,8550.63
ORD-20230404-012484,20230404,1001,517,302,0,44,195.14,0.0,8586.16,0.0,8586.16,105.82,4656.08,3930.08
ORD-20230404-012485,20230404,1010,517,301,0,13,542.75,0.0,7055.75,0.0,7055.75,284.61,3699.93,3355.82
ORD-20230404-012486,20230404,1021,522,301,0,11,2016.18,0.0,22177.98,0.0,22177.98,1132.3,12455.3,9722.68
ORD-20230404-012487,20230404,1004,513,302,0,18,186.71,0.0,3360.78,0.0,3360.78,107.66,1937.88,1422.9
ORD-20230404-012488,20230404,1013,524,303,0,9,539.74,0.0,4857.66,0.0,4857.66,327.32,2945.88,1911.78
ORD-20230404-012489,20230404,1006,501,301,0,15,217.32,0.0,3259.8,0.0,3259.8,124.01,1860.15,1399.65
ORD-20230404-012490,20230404,1013,516,303,0,34,539.74,0.0,18351.16,0.0,18351.16,327.32,11128.88,7222.28
ORD-20230404-012491,20230404,1023,501,301,0,8,2441.4,0.0,19531.2,0.0,19531.2,1369.47,10955.76,8575.44
ORD-20230404-012492,20230404,1016,524,301,0,22,252.72,0.0,5559.84,0.0,5559.84,128.58,2828.76,2731.08
ORD-20230404-012493,20230404,1013,504,302,0,41,539.74,0.0,22129.34,0.0,22129.34,327.32,13420.12,8709.22
ORD-20230404-012494,20230404,1005,520,301,0,6,120.36,0.0,722.16,0.0,722.16,68.4,410.4,311.76
ORD-20230404-012495,20230404,1018,505,305,0,11,627.63,0.0,6903.93,0.0,6903.93,368.52,4053.72,2850.21
ORD-20230404-012496,20230404,1022,503,302,0,14,1209.05,0.0,16926.7,0.0,16926.7,672.03,9408.42,7518.28
ORD-20230404-012497,20230404,1017,523,301,0,21,357.47,0.0,7506.87,0.0,7506.87,208.24,4373.04,3133.83
ORD-20230404-012498,20230404,1012,506,304,0,18,852.4,0.0,15343.2,0.0,15343.2,495.07,8911.26,6431.94
ORD-20230405-012499,20230405,1001,520,304,0,5,195.14,0.0,975.7,0.0,975.7,105.82,529.1,446.6
ORD-20230405-012500,20230405,1003,501,301,0,6,204.45,0.0,1226.7,0.0,1226.7,108.85,653.1,573.6
ORD-20230405-012501,20230405,1010,503,304,0,16,542.75,0.0,8684.0,0.0,8684.0,284.61,4553.76,4130.24
ORD-20230405-012502,20230405,1016,515,304,0,9,252.72,0.0,2274.48,0.0,2274.48,128.58,1157.22,1117.26
ORD-20230405-012503,20230405,1008,510,301,0,22,196.47,0.0,4322.34,0.0,4322.34,129.1,2840.2,1482.14
ORD-20230405-012504,20230405,1005,518,305,0,13,120.36,0.0,1564.68,0.0,1564.68,68.4,889.2,675.48
ORD-20230405-012505,20230405,1005,519,303,0,10,120.36,0.0,1203.6,0.0,1203.6,68.4,684.0,519.6
ORD-20230405-012506,20230405,1002,517,302,0,12,158.28,0.0,1899.36,0.0,1899.36,83.66,1003.92,895.44
ORD-20230405-012507,20230405,1021,516,301,0,15,2016.18,0.0,30242.7,0.0,30242.7,1132.3,16984.5,13258.2
ORD-20230405-012508,20230405,1004,505,303,0,4,186.71,0.0,746.84,0.0,746.84,107.66,430.64,316.2
ORD-20230405-012509,20230405,1005,501,301,0,13,120.36,0.0,1564.68,0.0,1564.68,68.4,889.2,675.48
ORD-20230405-012510,20230405,1013,503,301,0,6,539.74,0.0,3238.44,0.0,3238.44,327.32,1963.92,1274.52
ORD-20230405-012511,20230405,1006,523,301,0,14,217.32,0.0,3042.48,0.0,3042.48,124.01,1736.14,1306.34
ORD-20230406-012512,20230406,1016,511,303,0,17,252.72,0.0,4296.24,0.0,4296.24,128.58,2185.86,2110.38
ORD-20230406-012513,20230406,1018,512,301,0,5,627.63,0.0,3138.15,0.0,3138.15,368.52,1842.6,1295.55
ORD-20230406-012514,20230406,1021,520,301,0,9,2016.18,0.0,18145.62,0.0,18145.62,1132.3,10190.7,7954.92
ORD-20230406-012515,20230406,1011,509,302,0,33,491.02,0.0,16203.66,0.0,16203.66,250.08,8252.64,7951.02
ORD-20230406-012516,20230406,1012,516,301,0,16,852.4,0.0,13638.4,0.0,13638.4,495.07,7921.12,5717.28
ORD-20230406-012517,20230406,1023,515,304,0,27,2441.4,0.0,65917.8,0.0,65917.8,1369.47,36975.69,28942.11
ORD-20230406-012518,20230406,1005,502,303,0,54,120.36,0.0,6499.44,0.0,6499.44,68.4,3693.6,2805.84
ORD-20230406-012519,20230406,1018,501,302,0,46,627.63,0.0,28870.98,0.0,28870.98,368.52,16951.92,11919.06
ORD-20230406-012520,20230406,1010,514,302,0,7,542.75,0.0,3799.25,0.0,3799.25,284.61,1992.27,1806.98
ORD-20230406-012521,20230406,1012,504,302,0,37,852.4,0.0,31538.8,0.0,31538.8,495.07,18317.59,13221.21
ORD-20230406-012522,20230406,1004,523,301,0,9,186.71,0.0,1680.39,0.0,1680.39,107.66,968.94,711.45
ORD-20230406-012523,20230406,1014,516,302,0,34,620.24,0.0,21088.16,0.0,21088.16,337.6,11478.4,9609.76
ORD-20230407-012524,20230407,1004,506,302,0,7,186.71,0.0,1306.97,0.0,1306.97,107.66,753.62,553.35
ORD-20230407-012525,20230407,1006,503,305,0,54,217.32,0.0,11735.28,0.0,11735.28,124.01,6696.54,5038.74
ORD-20230407-012526,20230407,1004,507,301,0,28,186.71,0.0,5227.88,0.0,5227.88,107.66,3014.48,2213.4
ORD-20230407-012527,20230407,1013,503,302,0,21,539.74,0.0,11334.54,0.0,11334.54,327.32,6873.72,4460.82
ORD-20230407-012528,20230407,1004,520,304,0,55,186.71,0.0,10269.05,0.0,10269.05,107.66,5921.3,4347.75
ORD-20230407-012529,20230407,1018,518,302,0,7,627.63,0.0,4393.41,0.0,4393.41,368.52,2579.64,1813.77
ORD-20230407-012530,20230407,1020,511,302,0,12,1763.33,0.0,21159.96,0.0,21159.96,911.16,10933.92,10226.04
ORD-20230407-012531,20230407,1010,511,302,0,18,542.75,0.0,9769.5,0.0,9769.5,284.61,5122.98,4646.52
ORD-20230407-012532,20230407,1010,509,301,0,9,542.75,0.0,4884.75,0.0,4884.75,284.61,2561.49,2323.26
ORD-20230407-012533,20230407,1023,524,304,0,28,2441.4,0.0,68359.2,0.0,68359.2,1369.47,38345.16,30014.04
ORD-20230407-012534,20230407,1001,513,301,0,5,195.14,0.0,975.7,0.0,975.7,105.82,529.1,446.6
ORD-20230407-012535,20230407,1021,524,304,0,48,2016.18,0.0,96776.64,0.0,96776.64,1132.3,54350.4,42426.24
ORD-20230407-012536,20230407,1023,502,303,0,76,2441.4,0.0,185546.4,0.0,185546.4,1369.47,104079.72,81466.68
ORD-20230407-012537,20230407,1008,513,302,0,24,196.47,0.0,4715.28,0.0,4715.28,129.1,3098.4,1616.88
ORD-20230407-012538,20230407,1003,508,303,0,46,204.45,0.0,9404.7,0.0,9404.7,108.85,5007.1,4397.6
ORD-20230407-012539,20230407,1013,522,305,0,2,539.74,0.0,1079.48,0.0,1079.48,327.32,654.64,424.84
ORD-20230408-012540,20230408,1010,518,301,0,2,542.75,0.0,1085.5,0.0,1085.5,284.61,569.22,516.28
ORD-20230408-012541,20230408,1007,519,301,0,11,193.73,0.0,2131.03,0.0,2131.03,110.72,1217.92,913.11
ORD-20230408-012542,20230408,1005,511,301,0,23,120.36,0.0,2768.28,0.0,2768.28,68.4,1573.2,1195.08
ORD-20230408-012543,20230408,1019,505,302,0,33,2155.26,0.0,71123.58,0.0,71123.58,1243.92,41049.36,30074.22
ORD-20230408-012544,20230408,1017,521,304,0,30,357.47,0.0,10724.1,0.0,10724.1,208.24,6247.2,4476.9
ORD-20230408-012545,20230408,1020,507,301,0,24,1763.33,0.0,42319.92,0.0,42319.92,911.16,21867.84,20452.08
ORD-20230408-012546,20230408,1014,518,304,0,29,620.24,0.0,17986.96,0.0,17986.96,337.6,9790.4,8196.56
ORD-20230408-012547,20230408,1016,501,301,0,51,252.72,0.0,12888.72,0.0,12888.72,128.58,6557.58,6331.14
ORD-20230408-012548,20230408,1005,521,303,0,6,120.36,0.0,722.16,0.0,722.16,68.4,410.4,311.76
ORD-20230408-012549,20230408,1006,504,303,0,45,217.32,0.0,9779.4,0.0,9779.4,124.01,5580.45,4198.95
ORD-20230408-012550,20230408,1014,524,301,0,16,620.24,0.0,9923.84,0.0,9923.84,337.6,5401.6,4522.24
ORD-20230408-012551,20230408,1002,516,301,0,6,158.28,0.0,949.68,0.0,949.68,83.66,501.96,447.72
ORD-20230408-012552,20230408,1013,519,301,0,48,539.74,0.0,25907.52,0.0,25907.52,327.32,15711.36,10196.16
ORD-20230408-012553,20230408,1002,503,302,0,8,158.28,0.0,1266.24,0.0,1266.24,83.66,669.28,596.96
ORD-20230408-012554,20230408,1022,516,304,0,52,1209.05,0.0,62870.6,0.0,62870.6,672.03,34945.56,27925.04
ORD-20230409-012555,20230409,1005,518,304,0,65,120.36,0.0,7823.4,0.0,7823.4,68.4,4446.0,3377.4
ORD-20230409-012556,20230409,1007,507,303,0,10,193.73,0.0,1937.3,0.0,1937.3,110.72,1107.2,830.1
ORD-20230409-012557,20230409,1003,501,304,0,96,204.45,0.0,19627.2,0.0,19627.2,108.85,10449.6,9177.6
ORD-20230409-012558,20230409,1020,502,301,0,17,1763.33,0.0,29976.61,0.0,29976.61,911.16,15489.72,14486.89
ORD-20230409-012559,20230409,1023,504,303,0,13,2441.4,0.0,31738.2,0.0,31738.2,1369.47,17803.11,13935.09
ORD-20230409-012560,20230409,1020,524,301,0,13,1763.33,0.0,22923.29,0.0,22923.29,911.16,11845.08,11078.21
ORD-20230409-012561,20230409,1021,517,303,0,17,2016.18,0.0,34275.06,0.0,34275.06,1132.3,19249.1,15025.96
ORD-20230409-012562,20230409,1018,521,301,0,24,627.63,0.0,15063.12,0.0,15063.12,368.52,8844.48,6218.64
ORD-20230409-012563,20230409,1021,509,301,0,5,2016.18,0.0,10080.9,0.0,10080.9,1132.3,5661.5,4419.4
ORD-20230409-012564,20230409,1001,519,303,0,34,195.14,0.0,6634.76,0.0,6634.76,105.82,3597.88,3036.88
ORD-20230409-012565,20230409,1010,506,301,0,40,542.75,0.0,21710.0,0.0,21710.0,284.61,11384.4,10325.6
ORD-20230409-012566,20230409,1004,524,302,0,15,186.71,0.0,2800.65,0.0,2800.65,107.66,1614.9,1185.75
ORD-20230409-012567,20230409,1008,503,301,0,10,196.47,0.0,1964.7,0.0,1964.7,129.1,1291.0,673.7
ORD-20230409-012568,20230409,1014,505,301,0,11,620.24,0.0,6822.64,0.0,6822.64,337.6,3713.6,3109.04
ORD-20230409-012569,20230409,1006,508,303,0,19,217.32,0.0,4129.08,0.0,4129.08,124.01,2356.19,1772.89
ORD-20230409-012570,20230409,1002,509,303,0,39,158.28,0.0,6172.92,0.0,6172.92,83.66,3262.74,2910.18
ORD-20230409-012571,20230409,1018,510,301,0,4,627.63,0.0,2510.52,0.0,2510.52,368.52,1474.08,1036.44
ORD-20230409-012572,20230409,1002,508,303,0,14,158.28,0.0,2215.92,0.0,2215.92,83.66,1171.24,1044.68
ORD-20230409-012573,20230409,1007,521,302,0,5,193.73,0.0,968.65,0.0,968.65,110.72,553.6,415.05
ORD-20230410-012574,20230410,1023,517,303,0,5,2441.4,0.0,12207.0,0.0,12207.0,1369.47,6847.35,5359.65
ORD-20230410-012575,20230410,1012,523,304,0,105,852.4,0.0,89502.0,0.0,89502.0,495.07,51982.35,37519.65
ORD-20230410-012576,20230410,1010,503,303,0,64,542.75,0.0,34736.0,0.0,34736.0,284.61,18215.04,16520.96
ORD-20230410-012577,20230410,1022,502,304,0,200,1209.05,0.0,241810.0,0.0,241810.0,672.03,134406.0,107404.0
ORD-20230410-012578,20230410,1001,522,304,0,63,195.14,0.0,12293.82,0.0,12293.82,105.82,6666.66,5627.16
ORD-20230410-012579,20230410,1006,505,301,0,24,217.32,0.0,5215.68,0.0,5215.68,124.01,2976.24,2239.44
ORD-20230410-012580,20230410,1022,511,301,0,33,1209.05,0.0,39898.65,0.0,39898.65,672.03,22176.99,17721.66
ORD-20230410-012581,20230410,1008,522,302,0,21,196.47,0.0,4125.87,0.0,4125.87,129.1,2711.1,1414.77
ORD-20230410-012582,20230410,1001,513,302,0,8,195.14,0.0,1561.12,0.0,1561.12,105.82,846.56,714.56
ORD-20230410-012583,20230410,1008,502,304,0,113,196.47,0.0,22201.11,0.0,22201.11,129.1,14588.3,7612.81
ORD-20230410-012584,20230410,1003,517,304,0,61,204.45,0.0,12471.45,0.0,12471.45,108.85,6639.85,5831.6
ORD-20230410-012585,20230410,1021,524,301,0,19,2016.18,0.0,38307.42,0.0,38307.42,1132.3,21513.7,16793.72
ORD-20230410-012586,20230410,1003,520,304,0,29,204.45,0.0,5929.05,0.0,5929.05,108.85,3156.65,2772.4
ORD-20230410-012587,20230410,1005,520,301,0,6,120.36,0.0,722.16,0.0,722.16,68.4,410.4,311.76
ORD-20230410-012588,20230410,1013,505,304,0,34,539.74,0.0,18351.16,0.0,18351.16,327.32,11128.88,7222.28
ORD-20230411-012589,20230411,1004,511,302,0,39,186.71,0.0,7281.69,0.0,7281.69,107.66,4198.74,3082.95
ORD-20230411-012590,20230411,1023,506,303,0,46,2441.4,0.0,112304.4,0.0,112304.4,1369.47,62995.62,49308.78
ORD-20230411-012591,20230411,1019,501,302,0,53,2155.26,0.0,114228.78,0.0,114228.78,1243.92,65927.76,48301.02
ORD-20230411-012592,20230411,1018,511,304,0,113,627.63,0.0,70922.19,0.0,70922.19,368.52,41642.76,29279.43
ORD-20230411-012593,20230411,1021,519,301,0,16,2016.18,0.0,32258.88,0.0,32258.88,1132.3,18116.8,14142.08
ORD-20230411-012594,20230411,1020,515,301,0,7,1763.33,0.0,12343.31,0.0,12343.31,911.16,6378.12,5965.19
ORD-20230411-012595,20230411,1019,522,301,0,8,2155.26,0.0,17242.08,0.0,17242.08,1243.92,9951.36,7290.72
ORD-20230411-012596,20230411,1019,524,301,0,15,2155.26,0.0,32328.9,0.0,32328.9,1243.92,18658.8,13670.1
ORD-20230412-012597,20230412,1023,519,301,0,8,2441.4,0.0,19531.2,0.0,19531.2,1369.47,10955.76,8575.44
ORD-20230412-012598,20230412,1021,524,302,0,30,2016.18,0.0,60485.4,0.0,60485.4,1132.3,33969.0,26516.4
ORD-20230412-012599,20230412,1010,514,302,0,13,542.75,0.0,7055.75,0.0,7055.75,284.61,3699.93,3355.82
ORD-20230412-012600,20230412,1013,502,305,0,113,539.74,0.0,60990.62,0.0,60990.62,327.32,36987.16,24003.46
ORD-20230412-012601,20230412,1019,524,302,0,40,2155.26,0.0,86210.4,0.0,86210.4,1243.92,49756.8,36453.6
ORD-20230412-012602,20230412,1002,523,301,0,21,158.28,0.0,3323.88,0.0,3323.88,83.66,1756.86,1567.02
ORD-20230412-012603,20230412,1017,512,302,0,31,357.47,0.0,11081.57,0.0,11081.57,208.24,6455.44,4626.13
ORD-20230412-012604,20230412,1006,504,304,0,12,217.32,0.0,2607.84,0.0,2607.84,124.01,1488.12,1119.72
ORD-20230412-012605,20230412,1004,506,304,0,33,186.71,0.0,6161.43,0.0,6161.43,107.66,3552.78,2608.65
ORD-20230412-012606,20230412,1003,511,302,0,44,204.45,0.0,8995.8,0.0,8995.8,108.85,4789.4,4206.4
ORD-20230412-012607,20230412,1007,524,301,0,30,193.73,0.0,5811.9,0.0,5811.9,110.72,3321.6,2490.3
ORD-20230412-012608,20230412,1004,510,301,0,7,186.71,0.0,1306.97,0.0,1306.97,107.66,753.62,553.35
ORD-20230413-012609,20230413,1004,501,304,0,88,186.71,0.0,16430.48,0.0,16430.48,107.66,9474.08,6956.4
ORD-20230413-012610,20230413,1021,515,303,0,2,2016.18,0.0,4032.36,0.0,4032.36,1132.3,2264.6,1767.76
ORD-20230413-012611,20230413,1022,516,304,0,87,1209.05,0.0,105187.35,0.0,105187.35,672.03,58466.61,46720.74
ORD-20230413-012612,20230413,1020,510,301,0,21,1763.33,0.0,37029.93,0.0,37029.93,911.16,19134.36,17895.57
ORD-20230413-012613,20230413,1023,514,301,0,7,2441.4,0.0,17089.8,0.0,17089.8,1369.47,9586.29,7503.51
ORD-20230413-012614,20230413,1006,516,302,0,20,217.32,0.0,4346.4,0.0,4346.4,124.01,2480.2,1866.2
ORD-20230413-012615,20230413,1017,521,304,0,12,357.47,0.0,4289.64,0.0,4289.64,208.24,2498.88,1790.76
ORD-20230413-012616,20230413,1003,503,301,0,27,204.45,0.0,5520.15,0.0,5520.15,108.85,2938.95,2581.2
ORD-20230413-012617,20230413,1018,523,302,0,32,627.63,0.0,20084.16,0.0,20084.16,368.52,11792.64,8291.52
ORD-20230413-012618,20230413,1002,516,301,0,23,158.28,0.0,3640.44,0.0,3640.44,83.66,1924.18,1716.26
ORD-20230413-012619,20230413,1022,522,302,0,36,1209.05,0.0,43525.8,0.0,43525.8,672.03,24193.08,19332.72
ORD-20230413-012620,20230413,1008,503,304,0,153,196.47,0.0,30059.91,0.0,30059.91,129.1,19752.3,10307.61
ORD-20230413-012621,20230413,1020,524,301,0,20,1763.33,0.0,35266.6,0.0,35266.6,911.16,18223.2,17043.4
ORD-20230413-012622,20230413,1023,502,303,0,14,2441.4,0.0,34179.6,0.0,34179.6,1369.47,19172.58,15007.02
ORD-20230413-012623,20230413,1004,504,302,0,23,186.71,0.0,4294.33,0.0,4294.33,107.66,2476.18,1818.15
ORD-20230413-012624,20230413,1014,502,303,0,35,620.24,0.0,21708.4,0.0,21708.4,337.6,11816.0,9892.4
ORD-20230413-012625,20230413,1004,519,301,0,12,186.71,0.0,2240.52,0.0,2240.52,107.66,1291.92,948.6
ORD-20230413-012626,20230413,1007,518,301,0,6,193.73,0.0,1162.38,0.0,1162.38,110.72,664.32,498.06
ORD-20230413-012627,20230413,1023,505,301,0,34,2441.4,0.0,83007.6,0.0,83007.6,1369.47,46561.98,36445.62
ORD-20230413-012628,20230413,1005,511,303,0,16,120.36,0.0,1925.76,0.0,1925.76,68.4,1094.4,831.36
ORD-20230414-012629,20230414,1008,517,302,0,18,196.47,0.0,3536.46,0.0,3536.46,129.1,2323.8,1212.66
ORD-20230414-012630,20230414,1018,512,302,0,32,627.63,0.0,20084.16,0.0,20084.16,368.52,11792.64,8291.52
ORD-20230414-012631,20230414,1004,505,304,0,25,186.71,0.0,4667.75,0.0,4667.75,107.66,2691.5,1976.25
ORD-20230414-012632,20230414,1001,504,303,0,36,195.14,0.0,7025.04,0.0,7025.04,105.82,3809.52,3215.52
ORD-20230414-012633,20230414,1020,517,301,0,17,1763.33,0.0,29976.61,0.0,29976.61,911.16,15489.72,14486.89
ORD-20230414-012634,20230414,1021,514,303,0,5,2016.18,0.0,10080.9,0.0,10080.9,1132.3,5661.5,4419.4
ORD-20230414-012635,20230414,1019,509,302,0,5,2155.26,0.0,10776.3,0.0,10776.3,1243.92,6219.6,4556.7
ORD-20230414-012636,20230414,1018,519,303,0,50,627.63,0.0,31381.5,0.0,31381.5,368.52,18426.0,12955.5
ORD-20230414-012637,20230414,1013,508,301,0,45,539.74,0.0,24288.3,0.0,24288.3,327.32,14729.4,9558.9
ORD-20230414-012638,20230414,1005,506,302,0,19,120.36,0.0,2286.84,0.0,2286.84,68.4,1299.6,987.24
ORD-20230414-012639,20230414,1021,503,301,0,50,2016.18,0.0,100809.0,0.0,100809.0,1132.3,56615.0,44194.0
ORD-20230415-012640,20230415,1004,503,303,0,76,186.71,0.0,14189.96,0.0,14189.96,107.66,8182.16,6007.8
ORD-20230415-012641,20230415,1003,506,302,0,21,204.45,0.0,4293.45,0.0,4293.45,108.85,2285.85,2007.6
ORD-20230415-012642,20230415,1006,502,302,0,47,217.32,0.0,10214.04,0.0,10214.04,124.01,5828.47,4385.57
ORD-20230415-012643,20230415,1020,524,301,0,6,1763.33,0.0,10579.98,0.0,10579.98,911.16,5466.96,5113.02
ORD-20230415-012644,20230415,1013,505,301,0,23,539.74,0.0,12414.02,0.0,12414.02,327.32,7528.36,4885.66
ORD-20230415-012645,20230415,1023,509,303,0,10,2441.4,0.0,24414.0,0.0,24414.0,1369.47,13694.7,10719.3
ORD-20230415-012646,20230415,1019,501,302,0,111,2155.26,0.0,239233.86,0.0,239233.86,1243.92,138075.12,101158.74
ORD-20230415-012647,20230415,1003,524,301,0,19,204.45,0.0,3884.55,0.0,3884.55,108.85,2068.15,1816.4
ORD-20230415-012648,20230415,1010,516,301,0,19,542.75,0.0,10312.25,0.0,10312.25,284.61,5407.59,4904.66
ORD-20230415-012649,20230415,1014,502,301,0,41,620.24,0.0,25429.84,0.0,25429.84,337.6,13841.6,11588.24
ORD-20230415-012650,20230415,1004,514,304,0,33,186.71,0.0,6161.43,0.0,6161.43,107.66,3552.78,2608.65
ORD-20230415-012651,20230415,1010,505,301,0,48,542.75,0.0,26052.0,0.0,26052.0,284.61,13661.28,12390.72
ORD-20230415-012652,20230415,1017,511,303,0,5,357.47,0.0,1787.35,0.0,1787.35,208.24,1041.2,746.15
ORD-20230415-012653,20230415,1023,506,305,0,11,2441.4,0.0,26855.4,0.0,26855.4,1369.47,15064.17,11791.23
ORD-20230415-012654,20230415,1002,510,301,0,19,158.28,0.0,3007.32,0.0,3007.32,83.66,1589.54,1417.78
ORD-20230416-012655,20230416,1003,513,301,0,25,204.45,0.0,5111.25,0.0,5111.25,108.85,2721.25,2390.0
ORD-20230416-012656,20230416,1008,520,302,0,21,196.47,0.0,4125.87,0.0,4125.87,129.1,2711.1,1414.77
ORD-20230416-012657,20230416,1019,511,301,0,63,2155.26,0.0,135781.38,0.0,135781.38,1243.92,78366.96,57414.42
ORD-20230416-012658,20230416,1019,507,301,0,17,2155.26,0.0,36639.42,0.0,36639.42,1243.92,21146.64,15492.78
ORD-20230416-012659,20230416,1006,502,302,0,44,217.32,0.0,9562.08,0.0,9562.08,124.01,5456.44,4105.64
ORD-20230416-012660,20230416,1021,506,301,0,12,2016.18,0.0,24194.16,0.0,24194.16,1132.3,13587.6,10606.56
ORD-20230416-012661,20230416,1004,522,304,0,41,186.71,0.0,7655.11,0.0,7655.11,107.66,4414.06,3241.05
ORD-20230416-012662,20230416,1022,514,304,0,28,1209.05,0.0,33853.4,0.0,33853.4,672.03,18816.84,15036.56
ORD-20230416-012663,20230416,1013,505,302,0,22,539.74,0.0,11874.28,0.0,11874.28,327.32,7201.04,4673.24
ORD-20230416-012664,20230416,1004,521,301,0,4,186.71,0.0,746.84,0.0,746.84,107.66,430.64,316.2
ORD-20230416-012665,20230416,1012,520,302,0,28,852.4,0.0,23867.2,0.0,23867.2,495.07,13861.96,10005.24
ORD-20230416-012666,20230416,1004,515,304,0,24,186.71,0.0,4481.04,0.0,4481.04,107.66,2583.84,1897.2
ORD-20230416-012667,20230416,1023,514,302,0,10,2441.4,0.0,24414.0,0.0,24414.0,1369.47,13694.7,10719.3
ORD-20230416-012668,20230416,1007,517,301,0,7,193.73,0.0,1356.11,0.0,1356.11,110.72,775.04,581.07
ORD-20230417-012669,20230417,1004,502,301,0,15,186.71,0.0,2800.65,0.0,2800.65,107.66,1614.9,1185.75
ORD-20230417-012670,20230417,1016,514,301,0,5,252.72,0.0,1263.6,0.0,1263.6,128.58,642.9,620.7
ORD-20230417-012671,20230417,1005,516,302,0,21,120.36,0.0,2527.56,0.0,2527.56,68.4,1436.4,1091.16
ORD-20230417-012672,20230417,1018,521,303,0,3,627.63,0.0,1882.89,0.0,1882.89,368.52,1105.56,777.33
ORD-20230417-012673,20230417,1005,502,302,0,69,120.36,0.0,8304.84,0.0,8304.84,68.4,4719.6,3585.24
ORD-20230417-012674,20230417,1014,501,301,0,4,620.24,0.0,2480.96,0.0,2480.96,337.6,1350.4,1130.56
ORD-20230417-012675,20230417,1018,503,301,0,21,627.63,0.0,13180.23,0.0,13180.23,368.52,7738.92,5441.31
ORD-20230417-012676,20230417,1023,522,301,0,8,2441.4,0.0,19531.2,0.0,19531.2,1369.47,10955.76,8575.44
ORD-20230417-012677,20230417,1021,516,302,0,32,2016.18,0.0,64517.76,0.0,64517.76,1132.3,36233.6,28284.16
ORD-20230417-012678,20230417,1018,520,303,0,34,627.63,0.0,21339.42,0.0,21339.42,368.52,12529.68,8809.74
ORD-20230417-012679,20230417,1023,508,305,0,32,2441.4,0.0,78124.8,0.0,78124.8,1369.47,43823.04,34301.76
ORD-20230417-012680,20230417,1005,504,301,0,40,120.36,0.0,4814.4,0.0,4814.4,68.4,2736.0,2078.4
ORD-20230417-012681,20230417,1006,522,301,0,11,217.32,0.0,2390.52,0.0,2390.52,124.01,1364.11,1026.41
ORD-20230417-012682,20230417,1004,511,305,0,28,186.71,0.0,5227.88,0.0,5227.88,107.66,3014.48,2213.4
ORD-20230417-012683,20230417,1021,510,301,0,6,2016.18,0.0,12097.08,0.0,12097.08,1132.3,6793.8,5303.28
ORD-20230417-012684,20230417,1019,507,303,0,6,2155.26,0.0,12931.56,0.0,12931.56,1243.92,7463.52,5468.04
ORD-20230417-012685,20230417,1019,523,301,0,30,2155.26,0.0,64657.8,0.0,64657.8,1243.92,37317.6,27340.2
ORD-20230417-012686,20230417,1016,515,302,0,5,252.72,0.0,1263.6,0.0,1263.6,128.58,642.9,620.7
